imdb_title_id,title,year,genre,duration,country,director,production_company,budget,total_votes,median_vote,all18to29,all30to44,allover45,males,males18to29,males30to44,malesover45,females,females18to29,females30to44,femalesover45,rating_class
tt1063327,Bare Knuckles,2010,Action,90,USA,Eric Etebari,Bare Knuckles,600000,425,4.0,3.9,3.8,3.9,3.9,3.6,3.9,4.0,3.4,6.2,3.3,2.2,Bad
tt1063338,Poker Run,2009,Thriller,97,USA,Julian Higgins,Cayo Largo Productions,600000,329,4.0,2.8,3.4,4.0,3.7,2.5,3.4,4.0,3.5,3.4,3.9,3.4,Bad
tt1064801,Red Canyon,2008,Action,98,USA,Giovanni Rodriguez,Boot Girl Production,1500000,693,4.0,4.1,3.3,3.8,3.4,3.6,3.4,3.5,4.1,4.5,3.3,6.4,Bad
tt1065073,Boyhood,2014,Drama,165,USA,Richard Linklater,IFC Productions,4000000,320400,8.0,8.0,7.8,7.7,7.9,8.1,7.8,7.7,7.7,7.8,7.6,7.6,Excellent
tt1066310,Exorcist Chronicles,2007,Horror,92,USA,Will Raée,Melrose Pictures,2000000,117,2.0,1.9,3.8,2.5,3.1,2.9,3.8,2.6,2.4,1.8,3.6,1.7,Bad
tt1067069,Dead Moon Rising,2007,Comedy,93,USA,Mark E. Poole,Anubis Digital Studios,50000,493,4.0,4.8,3.4,3.8,3.6,5.4,3.3,3.7,4.0,1.6,4.9,4.8,Bad
tt1067078,Methodic,2007,Action,97,USA,Chris R. Notarile,Blinky Productions,500000,246,5.0,4.9,3.6,3.9,3.7,4.7,3.5,3.5,5.5,5.2,4.1,6.2,Good
tt1067084,Ready? OK!,2008,Comedy,91,USA,James Vasquez,Daisy 3 Pictures,70000,371,7.0,6.7,6.1,6.6,6.3,6.5,6.0,6.5,6.9,6.9,6.8,7.0,Good
tt1067106,A Christmas Carol,2009,Animation,96,USA,Robert Zemeckis,Walt Disney Pictures,200000000,93566,7.0,6.8,6.7,6.7,6.7,6.8,6.7,6.7,6.9,6.9,6.8,7.0,Good
tt1067111,June Cabin,2007,Horror,84,USA,Ross Otterman,Filmworks/FX,250000,257,1.0,1.6,1.4,2.4,1.7,1.9,1.3,2.4,2.1,1.5,2.6,2.5,Bad
tt1067583,Water for Elephants,2011,Drama,120,USA,Francis Lawrence,Fox 2000 Pictures,38000000,106985,7.0,7.1,6.8,6.8,6.8,6.9,6.7,6.8,7.1,7.3,7.0,7.1,Good
tt1067765,Adult World,2013,Comedy,97,USA,Scott Coffey,Treehouse Pictures,4000000,16164,6.0,6.3,6.0,5.9,6.0,6.1,5.9,5.9,6.4,6.5,6.3,6.3,Good
tt1068242,Footloose,2011,Comedy,113,USA,Craig Brewer,Paramount Pictures,24000000,44026,6.0,6.2,5.5,5.4,5.6,6.0,5.4,5.4,6.2,6.4,5.8,5.8,Good
tt1068678,Veronika Decides to Die,2009,Drama,103,USA,Emily Young,Das Films,9000000,11623,7.0,6.7,6.4,6.1,6.3,6.5,6.3,6.0,6.7,6.8,6.6,6.5,Good
tt1068953,House of Good and Evil,2013,Thriller,108,USA,David Mun,Shooting Creek Films,65000,7968,10.0,4.5,6.9,4.7,5.7,4.2,6.4,4.4,7.3,4.8,7.9,5.8,Excellent
tt1068961,Midnight Son,2011,Horror,88,USA,Scott Leberecht,Free Lunch Productions,3250000,1665,6.0,6.2,5.8,6.0,5.9,6.5,5.8,5.9,6.0,6.0,5.9,6.5,Good
tt1070781,Good Intentions,2010,Comedy,84,USA,Jim Issa,Second Unit Services,10000000,615,6.0,5.4,5.0,5.5,5.1,5.0,4.9,5.5,5.5,6.1,5.3,5.5,Good
tt1070858,The Secrets of Jonathan Sperry,2008,Drama,96,USA,Rich Christiano,Christiano Film Group,900000,1245,8.0,6.3,6.1,7.3,6.5,6.1,6.0,7.1,7.4,7.1,6.7,8.1,Excellent
tt1071876,Horror House,2008,Horror,85,USA,Chad Martin,Kenzie Productions,35000,106,3.0,1.9,1.9,3.3,2.7,2.2,2.0,3.5,1.5,5.5,1.4,1.8,Bad
tt1071877,Jelly,2010,Comedy,104,USA,Waleed Moursi,Stella Bella Productions,1500000,112,7.0,5.7,5.0,5.4,5.4,9.3,5.3,5.1,5.2,4.9,4.6,6.7,Good
tt1072423,The Art of Pain,2008,Comedy,88,USA,Matt Brookens,Art Pain Films,400000,192,5.0,5.2,3.5,3.6,3.6,5.2,3.6,3.6,3.2,4.0,2.9,8.3,Good
tt1072438,Not Since You,2009,Drama,90,USA,Jeff Stephenson,Meritage Pictures,1500000,1710,6.0,5.6,5.4,5.9,5.5,5.8,5.4,5.4,5.6,5.6,5.5,6.4,Good
tt1073241,Nothing But the Truth,2008,Crime,108,USA,Rod Lurie,Yari Film Group (YFG),11500000,34719,7.0,7.3,7.2,7.1,7.2,7.3,7.2,7.1,7.2,7.4,7.2,7.0,Good
tt1073246,See You in September,2010,Comedy,91,USA,Tamara Tunie,Steadfast Productions,10000000,659,5.0,5.2,4.5,4.6,4.4,4.6,4.3,4.5,5.2,5.7,4.8,5.3,Good
tt1073498,Meet the Spartans,2008,Comedy,86,USA,Jason Friedberg,New Regency Pictures,30000000,98553,2.0,3.0,2.6,2.8,2.7,3.0,2.5,2.7,2.9,3.1,2.7,3.0,Bad
tt1074191,The Betrayed,2008,Crime,98,USA,Amanda Gusack,Metro-Goldwyn-Mayer (MGM),3500000,1984,6.0,6.1,5.9,6.1,5.9,6.1,5.8,6.0,6.1,6.0,6.0,6.3,Good
tt1074643,House of Fallen,2008,Drama,95,USA,Robert Stephens,Eleven 22 Entertainment,2000000,145,2.0,1.4,2.3,3.1,2.4,1.3,2.0,3.0,3.1,2.0,3.1,3.9,Bad
tt1074931,Arnolds Park,2007,Mystery,103,USA,Gene Teigland,Picture Factory,600000,100,5.0,5.0,5.2,3.9,4.0,4.6,5.0,3.6,6.2,10.0,6.7,5.7,Good
tt1075417,Race to Witch Mountain,2009,Action,98,USA,Andy Fickman,Walt Disney Pictures,65000000,52376,6.0,5.6,5.6,6.0,5.7,5.6,5.6,5.9,5.9,5.8,5.8,6.2,Good
tt1075747,Jonah Hex,2010,Action,81,USA,Jimmy Hayward,Warner Bros.,47000000,52831,5.0,4.6,4.6,5.0,4.7,4.6,4.6,5.0,4.7,4.7,4.5,4.9,Good
tt1076797,Djinn,2008,Fantasy,76,USA,Shahin Sean Solimon,Giant Flick Films,20000,243,2.0,5.7,3.0,2.5,2.7,4.4,2.7,2.5,6.6,9.0,6.2,4.7,Bad
tt1077236,Black Ribbon,2007,Horror,107,USA,John Orrichio,Gold Castle Films,500000,167,3.0,2.9,2.8,3.5,2.9,2.5,2.8,3.1,3.9,9.0,3.0,5.6,Bad
tt1078583,Krews,2010,Action,105,USA,Hilbert Hakim,KH Krews Productions,900000,212,6.0,5.0,5.8,6.1,5.8,5.4,5.7,6.0,6.7,6.5,6.9,7.3,Good
tt1078588,My Sister's Keeper,2009,Drama,109,USA,Nick Cassavetes,Curmudgeon Films,30000000,86117,8.0,7.5,7.3,7.2,7.2,7.3,7.3,7.1,7.5,7.6,7.4,7.2,Excellent
tt1078917,The Only Good Indian,2009,Western,114,USA,Kevin Willmott,TLC Films,1700000,307,7.0,6.8,5.9,6.5,6.2,6.9,5.6,6.7,6.4,5.0,6.7,5.6,Good
tt1078931,Sick Girl,2007,Crime,83,USA,Eben McGarr,My Way Pictures,30000,979,5.0,4.6,4.4,4.8,4.5,4.4,4.4,4.7,4.8,5.1,4.7,4.9,Good
tt1078940,Couples Retreat,2009,Comedy,113,USA,Peter Billingsley,Universal Pictures,70000000,97269,6.0,5.6,5.5,5.4,5.5,5.6,5.5,5.4,5.6,5.7,5.5,5.5,Good
tt1079360,The Girl from the Naked Eye,2012,Action,84,USA,David Ren,Lifted Productions,1100000,1951,5.0,4.9,4.8,4.6,4.8,4.8,4.8,4.6,4.6,5.7,4.4,4.4,Good
tt1079447,Miss B's Hair Salon,2008,Comedy,86,USA,Jean-Claude La Marre,Grubb Productions,500000,123,2.0,3.5,1.9,2.3,2.0,4.1,1.7,2.4,2.5,2.2,2.8,1.8,Bad
tt1079964,Happiness Runs,2010,Drama,88,USA,Adam Sherman,Happiness Runs,1200000,584,5.0,5.4,5.0,4.7,4.9,5.7,5.1,4.6,5.2,5.4,5.1,5.0,Good
tt1079967,Hastey Hastey Follow Your Heart,2008,Comedy,120,USA,Ramanjit Juneja,Go Cam Films,5000000,130,1.5,1.9,2.0,1.7,1.8,2.3,1.8,1.8,2.8,3.5,4.8,4.2,Bad
tt1079980,Death in Love,2008,Drama,97,USA,Boaz Yakin,DI Love,3000000,968,5.0,4.6,4.8,4.7,4.8,4.7,4.9,4.8,4.5,4.6,4.4,4.6,Good
tt1080016,Ice Age: Dawn of the Dinosaurs,2009,Animation,94,USA,Carlos Saldanha,Twentieth Century Fox Animation,90000000,209356,7.0,6.9,7.0,6.9,6.9,6.9,6.9,6.9,7.2,7.1,7.2,7.2,Good
tt1082577,Deadly Impact,2010,Action,96,USA,Robert Kurtzman,Metro-Goldwyn-Mayer (MGM),6000000,2377,5.0,5.7,5.1,5.4,5.2,5.6,5.1,5.3,5.7,5.8,5.4,6.1,Good
tt1082599,Stag Night,2008,Horror,84,USA,Peter A. Dowling,FilmTiger,1500000,2966,5.0,5.2,4.7,4.8,4.8,5.3,4.7,4.7,4.7,5.0,4.7,5.0,Good
tt1082807,The Belko Experiment,2016,Horror,89,USA,Greg McLean,Orion Pictures,5000000,39833,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.2,6.1,6.2,6.3,Good
tt1082820,Dead End,2007,Comedy,92,USA,Rob Benica,Knights of the B Productions,75000,528,9.0,6.6,7.3,5.2,6.0,6.0,6.9,4.9,8.6,8.8,9.3,7.4,Excellent
tt1082868,Quarantine,2008,Horror,89,USA,John Erick Dowdle,Screen Gems,12000000,66445,6.0,5.9,6.0,6.0,6.0,5.9,6.0,6.0,6.0,5.9,6.0,6.1,Good
tt1083456,Fired Up!,2009,Comedy,90,USA,Will Gluck,Screen Gems,20000000,40965,6.0,6.3,6.0,5.8,6.1,6.3,6.0,5.8,6.3,6.4,6.1,6.0,Good
tt1084697,Jump Out Boys,2008,Action,83,USA,Amir Valinia,Dan Garcia Films,3000000,559,2.0,2.2,2.5,2.6,2.4,2.5,2.4,2.5,3.0,1.1,3.9,3.8,Bad
tt1084733,Necessary Evil,2008,Thriller,87,USA,Peter J. Eaton,Art of War Films,915000,411,3.0,4.2,2.8,3.5,3.1,3.5,2.9,3.4,3.6,5.5,2.5,4.5,Bad
tt1085382,Chicago Overcoat,2009,Action,94,USA,Brian Caunter,Beverly Ridge Pictures,3000000,818,6.0,6.1,6.0,6.1,6.0,6.1,6.0,6.1,6.2,5.8,6.4,6.1,Good
tt1085779,The Hole,2009,Adventure,92,USA,Joe Dante,Bold Films,12000000,21625,6.0,5.7,5.7,5.8,5.7,5.6,5.7,5.8,5.7,5.8,5.7,6.0,Good
tt1086368,Rose of Death,2007,Horror,99,USA,L. Alan Brooks,Bizzlejig Films,35000,249,4.0,5.9,3.1,2.9,3.2,7.6,3.3,2.9,2.7,3.0,2.6,3.2,Bad
tt1086772,Blended,2014,Comedy,117,USA,Frank Coraci,Gulfstream Pictures,40000000,109315,7.0,6.7,6.4,6.3,6.4,6.5,6.3,6.2,6.8,7.0,6.6,6.7,Good
tt1086841,Impact Point,2008,Thriller,90,USA,Hayley Cloake,Breaking Point Productions,2200000,1232,4.0,4.5,4.1,4.5,4.2,4.4,4.0,4.6,4.3,4.4,4.3,4.0,Bad
tt1087522,Fraternity House,2008,Comedy,82,USA,Antonijs Prizevoits,Alpha Theta Chi Films,50000,587,2.0,2.5,2.3,2.7,2.5,2.7,2.3,2.8,1.4,1.4,1.6,1.7,Bad
tt1087527,Trucker,2008,Drama,90,USA,James Mottern,Plum Pictures,2000000,3035,7.0,6.9,6.6,6.7,6.6,6.9,6.6,6.6,6.8,6.9,6.8,6.8,Good
tt1090671,No Man's Land: The Rise of Reeker,2008,Horror,88,USA,Dave Payne,The Institution,2000000,3082,5.0,4.5,4.8,5.0,4.8,4.8,4.8,5.0,4.8,3.6,5.1,5.0,Good
tt1090674,Opposite Day,2009,Comedy,88,USA,R. Michael Givens,Opposite Day,1000000,761,5.0,4.6,3.9,3.8,3.8,4.2,3.7,3.9,4.9,5.2,4.7,4.0,Good
tt1090679,Running on Empty Dreams,2009,Drama,120,USA,Nitara Lee Osbourne,Running on Empty Productions,200000,702,5.0,4.5,4.2,4.7,4.2,4.1,4.1,4.5,4.5,4.6,4.3,5.1,Good
tt1091191,Lone Survivor,2013,Action,121,USA,Peter Berg,Film 44,40000000,251534,8.0,7.7,7.4,7.4,7.5,7.7,7.3,7.4,7.7,7.8,7.6,7.8,Excellent
tt1091224,Beyond the Dunwich Horror,2008,Horror,104,USA,Richard Griffin,Scorpio Film Releasing,75000,125,7.0,3.1,5.5,4.5,4.8,3.0,5.4,4.6,5.3,5.0,6.3,4.3,Good
tt1091225,Emma Smith: My Story,2008,Biography,98,USA,Gary Cook,Morning Dew Entertainment,5000000,301,7.0,6.9,6.8,5.4,6.4,6.4,6.9,4.8,7.1,7.7,6.7,6.8,Good
tt1091751,The Longshots,2008,Biography,94,USA,Fred Durst,Cube Vision,23000000,3652,6.0,5.5,5.1,5.5,5.1,5.3,4.9,5.3,6.4,6.4,6.3,6.6,Good
tt1092633,"The Goods: Live Hard, Sell Hard",2009,Comedy,89,USA,Neal Brennan,Paramount Vantage,10000000,19712,6.0,5.8,5.8,5.6,5.8,5.8,5.8,5.7,5.6,5.5,5.6,5.3,Good
tt1093355,BuzzKill,2012,Comedy,94,USA,Steven Kampmann,Buzz Kill,1000000,184,6.0,4.5,3.9,4.7,4.2,4.1,3.8,4.5,4.8,6.0,4.5,5.1,Good
tt1093374,Leaving Barstow,2008,Drama,85,USA,Peter Paige,Leaving Barstow Films,500000,386,7.0,7.2,6.1,6.0,6.1,7.3,6.1,5.9,6.3,7.1,6.1,6.0,Good
tt1093906,The Rig,2010,Action,89,USA,Peter Atencio,OffSpring Productions,3000000,1851,3.0,3.1,3.0,3.4,3.1,3.0,3.0,3.3,3.4,3.7,3.0,4.0,Bad
tt1095001,Explicit Ills,2008,Drama,87,USA,Mark Webber,Mangusta Productions,1500000,665,6.0,6.3,5.7,5.4,5.7,6.1,5.7,5.5,5.7,6.5,5.9,4.4,Good
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,2009,Crime,122,USA,Werner Herzog,Millennium Films,25000000,71709,7.0,6.8,6.6,6.4,6.6,6.8,6.7,6.4,6.2,6.3,6.1,6.3,Good
tt1095404,Follow the Prophet,2009,Drama,91,USA,Drew Ann Rosenberg,Red Road Productions,2000000,701,9.0,6.9,6.5,6.9,6.7,6.1,7.1,6.7,6.6,7.4,5.8,7.1,Excellent
tt1097013,Next Day Air,2009,Action,84,USA,Benny Boom,A-Mark Entertainment,3000000,9948,6.0,6.0,5.8,5.3,5.8,6.0,5.8,5.3,5.6,6.0,5.6,4.9,Good
tt1097015,Red Hook,2009,Comedy,86,USA,Elizabeth Lucas,Red Sand Media Partners,1500000,486,3.0,3.3,2.8,3.4,3.0,3.2,2.7,3.3,3.6,3.8,3.5,4.0,Bad
tt1098337,Holocaust Holocaust,2008,Horror,70,USA,Sofian Khan,Capital K Pictures,50000,123,3.0,2.7,2.9,3.6,3.0,3.0,2.8,3.3,3.8,3.2,3.3,5.2,Bad
tt1099212,Twilight,2008,Drama,122,USA,Catherine Hardwicke,Summit Entertainment,37000000,401601,6.0,5.0,5.2,5.5,4.9,4.7,4.9,5.3,5.9,5.6,6.1,6.4,Good
tt1100051,Bereavement,2010,Crime,103,USA,Stevan Mena,Aurilia Arts Productions,3600000,6356,5.0,5.2,5.0,5.1,5.1,5.2,5.0,5.1,5.0,5.1,4.9,5.5,Good
tt1100089,Foxcatcher,2014,Biography,134,USA,Bennett Miller,Annapurna Pictures,24000000,127827,7.0,7.1,6.9,6.9,7.0,7.2,7.0,6.9,6.8,6.8,6.7,7.0,Good
tt1103153,Killers,2010,Action,100,USA,Robert Luketic,Lionsgate,75000000,83500,6.0,5.7,5.2,5.4,5.3,5.5,5.1,5.4,5.7,5.9,5.5,5.8,Good
tt1103221,Fix,2008,Drama,93,USA,Tao Ruspoli,LAFCO,500000,844,7.0,7.1,6.2,5.5,6.2,7.0,6.2,5.6,6.8,7.3,6.6,5.4,Good
tt1103259,The Sweep,2008,Comedy,90,USA,Dale Stelly,Pop Art Film Factory,500000,121,1.0,1.4,1.3,1.5,1.4,1.1,1.3,1.6,1.4,2.0,1.0,4.7,Bad
tt1103262,Deadlands 2: Trapped,2008,Horror,80,USA,Gary Ugarek,Art Held Hostage,5800,320,4.0,2.5,3.3,3.9,3.4,3.0,3.2,3.8,3.3,2.0,3.4,4.7,Bad
tt1103274,Red Dirt Rising,2010,Drama,93,USA,Kathleen 'Bo' Bobak,SuttleFilm,500000,304,4.0,4.7,3.8,3.8,3.8,4.5,3.7,3.8,4.4,7.0,5.8,3.8,Bad
tt1103982,The Girlfriend Experience,2009,Drama,77,USA,Steven Soderbergh,Magnolia Pictures,1700000,15297,6.0,5.6,5.5,5.4,5.5,5.7,5.5,5.4,5.1,5.0,5.1,5.0,Good
tt1104001,Tron,2010,Action,125,USA,Joseph Kosinski,Walt Disney Pictures,170000000,300428,7.0,6.8,6.8,6.6,6.8,6.8,6.8,6.6,6.7,6.8,6.6,6.5,Good
tt1104684,Blackwater,2007,Action,88,USA,Bill Rogers,iQ Media Group,650000,122,4.0,3.8,4.0,3.4,3.6,3.1,4.1,3.3,4.2,7.0,6.2,4.3,Bad
tt1104733,Hamlet 2,2008,Comedy,92,USA,Andrew Fleming,Bona Fide Productions,9000000,16224,7.0,6.3,6.4,6.2,6.3,6.4,6.3,6.1,6.5,6.1,6.5,6.8,Good
tt1105289,Necroville,2007,Comedy,99,USA,Billy Garberina,C.R. Productions,9000,102,6.0,6.2,5.1,4.3,4.6,6.7,5.2,3.9,4.1,5.0,3.5,5.5,Good
tt1105355,Good Ol' Boy,2015,Comedy,102,USA,Frank Lotito,Brittany House Pictures,2000000,1001,7.0,6.9,6.7,6.7,6.7,6.9,6.7,6.7,6.9,6.7,6.9,6.8,Good
tt1106860,Ca$h,2010,Crime,108,USA,Stephen Milburn Anderson,Immortal Thoughts,7000000,8719,6.0,6.1,5.9,6.1,6.0,6.1,6.0,6.1,5.9,5.9,5.8,6.1,Good
tt1106884,Cut/Print,2012,Horror,92,USA,Nathaniel Nose,Orlando Entertainment,1000000,123,6.0,5.2,4.9,4.4,4.8,5.0,5.5,4.0,4.5,10.0,3.5,6.5,Good
tt1107319,Dirty Girl,2010,Comedy,90,USA,Abe Sylvia,The Weinstein Company,4000000,10103,7.0,6.6,6.3,6.5,6.2,6.3,6.1,6.4,6.8,6.8,6.8,7.0,Good
tt1107860,The Maiden Heist,2009,Comedy,90,USA,Peter Hewitt,Yari Film Group (YFG),20000000,14841,6.0,6.2,6.1,6.1,6.1,6.2,6.1,6.1,6.3,6.4,6.2,6.5,Good
tt1107948,Saving Grace B. Jones,2009,Drama,116,USA,Connie Stevens,Shane Productions,3500000,231,6.0,5.2,4.2,5.6,4.7,4.0,3.8,5.3,5.8,6.5,4.9,6.0,Good
tt1109488,Mars,2010,Animation,90,USA,Geoff Marslett,Cinema Lapiniere,200000,356,7.0,6.2,6.0,5.8,6.0,6.5,6.0,5.9,5.8,4.7,6.1,5.5,Good
tt1109594,Kalamity,2010,Drama,98,USA,James M. Hausler,Beat Pirate Films,1200000,380,6.0,5.2,4.4,4.8,4.2,4.5,4.0,4.5,5.7,6.7,5.8,5.7,Good
tt1110059,Pop Skull,2007,Drama,86,USA,Adam Wingard,Hunter Films,2000,381,6.0,6.1,5.4,4.3,5.4,6.1,5.4,4.2,5.5,5.8,5.4,5.2,Good
tt1111831,Stash,2007,Horror,97,USA,Jacob Ennis,Can Too Entertainment,20000,263,3.0,1.6,2.8,3.7,3.0,1.5,2.7,3.6,4.4,6.0,4.9,4.4,Bad
tt1112756,Speed & Angels,2008,Drama,95,USA,Peyton Wilson,Spellbound Productions Inc.,1500000,254,8.0,7.9,7.7,6.3,7.3,8.0,7.8,6.3,6.3,7.0,6.5,5.8,Excellent
tt1114677,Hannah Montana: The Movie,2009,Comedy,102,USA,Peter Chelsom,It's a Laugh Productions,30000000,37564,5.0,4.6,3.8,4.1,3.7,3.9,3.4,3.9,5.0,5.1,4.7,4.8,Good
tt1114740,Paul Blart: Mall Cop,2009,Action,91,USA,Steve Carr,Columbia Pictures,26000000,97589,5.0,5.3,5.1,5.3,5.2,5.3,5.1,5.2,5.3,5.4,5.2,5.5,Good
tt1117385,Felon,2008,Crime,104,USA,Ric Roman Waugh,Stage 6 Films,2900000,72836,8.0,7.5,7.4,7.2,7.4,7.5,7.5,7.2,7.3,7.4,7.4,7.2,Excellent
tt1117668,King of Paper Chasin',2011,Crime,124,USA,La Monte Edwards,Triplebeam Pictures,1000000,231,7.0,4.7,4.7,4.6,4.5,3.9,4.4,4.7,6.1,9.0,6.3,4.5,Good
tt1118687,Plague Town,2008,Horror,88,USA,David Gregory,Dark Sky Films,1000000,1597,5.0,4.0,4.6,4.4,4.5,4.1,4.6,4.4,4.3,3.9,4.5,4.5,Good
tt1120985,Blue Valentine,2010,Drama,112,USA,Derek Cianfrance,Incentive Filmed Entertainment,1000000,173519,8.0,7.5,7.3,7.0,7.4,7.6,7.4,7.0,7.3,7.2,7.3,7.1,Excellent
tt1121931,Crank: High Voltage,2009,Action,96,USA,Mark Neveldine,Lionsgate,20000000,134014,6.0,6.3,6.1,5.9,6.2,6.3,6.1,5.9,6.0,6.2,5.9,5.7,Good
tt1121986,Art of Submission,2012,Action,119,USA,Adam Boster,Pro-Motion Pictures,4500000,486,5.0,4.1,4.1,3.7,4.0,4.1,4.1,3.7,4.0,4.3,3.6,4.5,Good
tt1122765,The House That Jack Built,2009,Horror,88,USA,Bruce Reisman,FourTwoFive Films,1500000,101,3.0,4.5,2.7,4.1,3.4,6.0,3.1,3.8,2.8,2.0,2.1,5.6,Bad
tt1122775,Rosencrantz and Guildenstern Are Undead,2009,Comedy,89,USA,Jordan Galland,C Plus Pictures,600000,722,6.0,5.5,5.2,4.7,5.0,5.5,5.1,4.7,5.2,5.3,5.3,5.2,Good
tt1124035,The Ides of March,2011,Drama,101,USA,George Clooney,Columbia Pictures,12500000,209134,7.0,7.2,7.1,7.1,7.1,7.2,7.1,7.0,7.1,7.1,7.0,7.2,Good
tt1124037,Free State of Jones,2016,Action,139,USA,Gary Ross,Route One Entertainment,50000000,46676,7.0,6.9,6.8,7.0,6.9,6.9,6.8,7.0,7.0,6.9,6.9,7.2,Good
tt1124388,Play the Game,2009,Comedy,105,USA,Marc Fienberg,Story Films,1100000,2524,7.0,6.7,6.3,6.4,6.4,6.8,6.3,6.3,6.5,6.7,6.3,6.7,Good
tt1125351,Lonely Joe,2009,Drama,95,USA,Michael Coonce,Emmemax Films,1000000,172,7.0,5.4,2.8,3.8,3.4,5.2,2.8,4.1,3.4,6.7,2.7,2.9,Good
tt1126591,Burlesque,2010,Drama,119,USA,Steve Antin,Screen Gems,55000000,72534,7.0,6.7,6.1,6.3,6.0,6.2,5.9,6.2,6.7,6.9,6.4,6.7,Good
tt1126618,Morning Glory,2010,Comedy,107,USA,Roger Michell,Bad Robot,40000000,69007,7.0,6.6,6.4,6.4,6.4,6.6,6.4,6.4,6.5,6.6,6.5,6.6,Good
tt1127180,Drag Me to Hell,2009,Horror,99,USA,Sam Raimi,Universal Pictures,30000000,180019,7.0,6.4,6.6,6.6,6.6,6.5,6.7,6.6,6.0,5.8,6.1,6.5,Good
tt1127896,Taking Woodstock,2009,Biography,120,USA,Ang Lee,Focus Features,30000000,27531,7.0,6.7,6.6,6.8,6.7,6.7,6.6,6.7,6.7,6.8,6.7,6.9,Good
tt1128214,Forever Dead,2007,Horror,100,USA,Christine Parker,The Adrenalin Group Productions,10000,225,1.0,1.5,2.0,2.1,1.9,2.0,1.9,2.0,2.0,1.0,2.9,2.1,Bad
tt1129381,Lower Learning,2008,Comedy,97,USA,Mark Lafferty,Ambush Entertainment,2000000,2357,4.0,4.2,3.9,3.8,4.0,4.2,4.0,3.8,3.5,4.3,3.3,2.9,Bad
tt1129390,Secrets of the Clown,2007,Horror,101,USA,Ryan Badalamenti,Badman Productions,140000,302,2.0,1.9,2.8,2.4,2.5,1.8,2.7,2.5,2.6,2.1,3.3,2.0,Bad
tt1129396,Radio Free Albemuth,2010,Drama,111,USA,John Alan Simon,Open Pictures,3600000,1489,6.0,6.0,5.6,5.8,5.7,6.1,5.6,5.9,5.3,5.5,5.4,5.3,Good
tt1129412,Circle,2010,Horror,88,USA,Michael W. Watkins,Redwire Pictures,2000000,624,3.0,3.6,3.2,3.4,3.2,3.5,3.2,3.3,3.7,4.0,3.6,4.1,Bad
tt1129423,Fireproof,2008,Drama,122,USA,Alex Kendrick,Samuel Goldwyn Films,500000,20011,8.0,6.6,6.3,6.6,6.2,6.3,6.1,6.4,7.4,7.3,7.3,7.4,Excellent
tt1129431,On Bloody Sunday,2007,Horror,86,USA,Christian Sesma,Kapture Films,135000,176,3.0,2.5,3.5,3.2,3.5,2.5,3.7,3.4,2.2,3.0,2.6,1.2,Bad
tt1129441,ThanksKilling,2009,Comedy,70,USA,Jordan Downey,In Broad Daylight Films,3500,3659,4.0,4.0,4.3,4.2,4.2,4.1,4.4,4.3,3.9,3.8,4.1,3.7,Bad
tt1130080,The Informant!,2009,Biography,108,USA,Steven Soderbergh,Warner Bros.,22000000,60932,7.0,6.5,6.5,6.4,6.5,6.5,6.5,6.4,6.3,6.2,6.2,6.4,Good
tt1130087,16 to Life,2009,Comedy,89,USA,Becky Smith,Duck Farm Films,1000000,433,7.0,6.4,6.2,6.1,5.9,5.1,6.1,5.9,6.6,6.6,6.3,6.5,Good
tt1130884,Shutter Island,2010,Mystery,138,USA,Martin Scorsese,Paramount Pictures,80000000,1036325,8.0,8.4,8.0,7.5,8.1,8.4,8.0,7.5,8.2,8.4,8.0,7.7,Excellent
tt1130964,The 5th Quarter,2010,Biography,90,USA,Rick Bieber,Fifth Quarter,6000000,1404,6.0,5.8,5.4,5.6,5.4,5.7,5.2,5.5,6.3,6.2,6.2,6.3,Good
tt1130967,The Graduates,2008,Comedy,97,USA,Ryan Gielen,Believe Limited,150000,407,6.0,4.0,4.5,4.4,4.5,4.4,4.5,4.4,4.2,3.8,4.2,5.0,Good
tt1131727,Against the Current,2009,Drama,98,USA,Peter Callahan,Ghost Robot,3000000,1115,6.0,6.2,6.2,6.1,6.2,6.2,6.2,6.1,6.2,6.3,6.2,6.4,Good
tt1131734,Jennifer's Body,2009,Comedy,102,USA,Karyn Kusama,Fox Atomic,16000000,108560,5.0,5.2,5.1,5.3,5.1,5.1,5.1,5.3,5.3,5.4,5.2,5.5,Good
tt1131742,Mutants,2008,Action,83,USA,Amir Valinia,K2 Pictures (II),4000000,538,2.0,2.0,2.1,2.6,2.2,1.9,2.1,2.6,2.5,2.6,2.7,2.5,Bad
tt1132135,Asylum Seekers,2009,Comedy,90,USA,Rania Ajami,Cipher Productions,1500000,962,8.0,5.3,5.1,4.1,4.9,4.9,5.2,4.0,4.7,6.6,4.2,3.6,Excellent
tt1132286,Mandie and the Secret Tunnel,2009,Adventure,100,USA,Joy Chapman,Lost World Pictures,750000,286,6.0,5.4,4.8,6.0,4.9,4.4,4.2,5.6,6.8,6.5,6.4,7.7,Good
tt1133985,Green Lantern,2011,Action,114,USA,Martin Campbell,Warner Bros.,200000000,256439,6.0,5.5,5.6,5.8,5.5,5.4,5.6,5.8,5.6,5.6,5.5,5.9,Good
